"population_size";"iteration_number";"run_number";"optimization_horizon";"optimization_frequency";"month"
10;10;1;6;6;1
10;10;1;12;6;1
10;10;1;12;12;1
10;10;1;18;6;1
10;10;1;18;12;1
10;10;1;18;18;1
10;10;1;24;6;1
10;10;1;24;12;1
10;10;1;24;18;1
10;10;1;24;24;1
10;10;2;6;6;1
10;10;2;12;6;1
10;10;2;12;12;1
10;10;2;18;6;1
10;10;2;18;12;1
10;10;2;18;18;1
10;10;2;24;6;1
10;10;2;24;12;1
10;10;2;24;18;1
10;10;2;24;24;1
10;10;5;6;6;1
10;10;5;12;6;1
10;10;5;12;12;1
10;10;5;18;6;1
10;10;5;18;12;1
10;10;5;18;18;1
10;10;5;24;6;1
10;10;5;24;12;1
10;10;5;24;18;1
10;10;5;24;24;1
10;10;10;6;6;1
10;10;10;12;6;1
10;10;10;12;12;1
10;10;10;18;6;1
10;10;10;18;12;1
10;10;10;18;18;1
10;10;10;24;6;1
10;10;10;24;12;1
10;10;10;24;18;1
10;10;10;24;24;1
10;20;1;6;6;1
10;20;1;12;6;1
10;20;1;12;12;1
10;20;1;18;6;1
10;20;1;18;12;1
10;20;1;18;18;1
10;20;1;24;6;1
10;20;1;24;12;1
10;20;1;24;18;1
10;20;1;24;24;1
10;20;2;6;6;1
10;20;2;12;6;1
10;20;2;12;12;1
10;20;2;18;6;1
10;20;2;18;12;1
10;20;2;18;18;1
10;20;2;24;6;1
10;20;2;24;12;1
10;20;2;24;18;1
10;20;2;24;24;1
10;20;5;6;6;1
10;20;5;12;6;1
10;20;5;12;12;1
10;20;5;18;6;1
10;20;5;18;12;1
10;20;5;18;18;1
10;20;5;24;6;1
10;20;5;24;12;1
10;20;5;24;18;1
10;20;5;24;24;1
10;20;10;6;6;1
10;20;10;12;6;1
10;20;10;12;12;1
10;20;10;18;6;1
10;20;10;18;12;1
10;20;10;18;18;1
10;20;10;24;6;1
10;20;10;24;12;1
10;20;10;24;18;1
10;20;10;24;24;1
10;30;1;6;6;1
10;30;1;12;6;1
10;30;1;12;12;1
10;30;1;18;6;1
10;30;1;18;12;1
10;30;1;18;18;1
10;30;1;24;6;1
10;30;1;24;12;1
10;30;1;24;18;1
10;30;1;24;24;1
10;30;2;6;6;1
10;30;2;12;6;1
10;30;2;12;12;1
10;30;2;18;6;1
10;30;2;18;12;1
10;30;2;18;18;1
10;30;2;24;6;1
10;30;2;24;12;1
10;30;2;24;18;1
10;30;2;24;24;1
10;30;5;6;6;1
10;30;5;12;6;1
10;30;5;12;12;1
10;30;5;18;6;1
10;30;5;18;12;1
10;30;5;18;18;1
10;30;5;24;6;1
10;30;5;24;12;1
10;30;5;24;18;1
10;30;5;24;24;1
10;30;10;6;6;1
10;30;10;12;6;1
10;30;10;12;12;1
10;30;10;18;6;1
10;30;10;18;12;1
10;30;10;18;18;1
10;30;10;24;6;1
10;30;10;24;12;1
10;30;10;24;18;1
10;30;10;24;24;1
10;40;1;6;6;1
10;40;1;12;6;1
10;40;1;12;12;1
10;40;1;18;6;1
10;40;1;18;12;1
10;40;1;18;18;1
10;40;1;24;6;1
10;40;1;24;12;1
10;40;1;24;18;1
10;40;1;24;24;1
10;40;2;6;6;1
10;40;2;12;6;1
10;40;2;12;12;1
10;40;2;18;6;1
10;40;2;18;12;1
10;40;2;18;18;1
10;40;2;24;6;1
10;40;2;24;12;1
10;40;2;24;18;1
10;40;2;24;24;1
10;40;5;6;6;1
10;40;5;12;6;1
10;40;5;12;12;1
10;40;5;18;6;1
10;40;5;18;12;1
10;40;5;18;18;1
10;40;5;24;6;1
10;40;5;24;12;1
10;40;5;24;18;1
10;40;5;24;24;1
10;40;10;6;6;1
10;40;10;12;6;1
10;40;10;12;12;1
10;40;10;18;6;1
10;40;10;18;12;1
10;40;10;18;18;1
10;40;10;24;6;1
10;40;10;24;12;1
10;40;10;24;18;1
10;40;10;24;24;1
10;50;1;6;6;1
10;50;1;12;6;1
10;50;1;12;12;1
10;50;1;18;6;1
10;50;1;18;12;1
10;50;1;18;18;1
10;50;1;24;6;1
10;50;1;24;12;1
10;50;1;24;18;1
10;50;1;24;24;1
10;50;2;6;6;1
10;50;2;12;6;1
10;50;2;12;12;1
10;50;2;18;6;1
10;50;2;18;12;1
10;50;2;18;18;1
10;50;2;24;6;1
10;50;2;24;12;1
10;50;2;24;18;1
10;50;2;24;24;1
10;50;5;6;6;1
10;50;5;12;6;1
10;50;5;12;12;1
10;50;5;18;6;1
10;50;5;18;12;1
10;50;5;18;18;1
10;50;5;24;6;1
10;50;5;24;12;1
10;50;5;24;18;1
10;50;5;24;24;1
10;50;10;6;6;1
10;50;10;12;6;1
10;50;10;12;12;1
10;50;10;18;6;1
10;50;10;18;12;1
10;50;10;18;18;1
10;50;10;24;6;1
10;50;10;24;12;1
10;50;10;24;18;1
10;50;10;24;24;1
20;10;1;6;6;1
20;10;1;12;6;1
20;10;1;12;12;1
20;10;1;18;6;1
20;10;1;18;12;1
20;10;1;18;18;1
20;10;1;24;6;1
20;10;1;24;12;1
20;10;1;24;18;1
20;10;1;24;24;1
20;10;2;6;6;1
20;10;2;12;6;1
20;10;2;12;12;1
20;10;2;18;6;1
20;10;2;18;12;1
20;10;2;18;18;1
20;10;2;24;6;1
20;10;2;24;12;1
20;10;2;24;18;1
20;10;2;24;24;1
20;10;5;6;6;1
20;10;5;12;6;1
20;10;5;12;12;1
20;10;5;18;6;1
20;10;5;18;12;1
20;10;5;18;18;1
20;10;5;24;6;1
20;10;5;24;12;1
20;10;5;24;18;1
20;10;5;24;24;1
20;10;10;6;6;1
20;10;10;12;6;1
20;10;10;12;12;1
20;10;10;18;6;1
20;10;10;18;12;1
20;10;10;18;18;1
20;10;10;24;6;1
20;10;10;24;12;1
20;10;10;24;18;1
20;10;10;24;24;1
20;20;1;6;6;1
20;20;1;12;6;1
20;20;1;12;12;1
20;20;1;18;6;1
20;20;1;18;12;1
20;20;1;18;18;1
20;20;1;24;6;1
20;20;1;24;12;1
20;20;1;24;18;1
20;20;1;24;24;1
20;20;2;6;6;1
20;20;2;12;6;1
20;20;2;12;12;1
20;20;2;18;6;1
20;20;2;18;12;1
20;20;2;18;18;1
20;20;2;24;6;1
20;20;2;24;12;1
20;20;2;24;18;1
20;20;2;24;24;1
20;20;5;6;6;1
20;20;5;12;6;1
20;20;5;12;12;1
20;20;5;18;6;1
20;20;5;18;12;1
20;20;5;18;18;1
20;20;5;24;6;1
20;20;5;24;12;1
20;20;5;24;18;1
20;20;5;24;24;1
20;20;10;6;6;1
20;20;10;12;6;1
20;20;10;12;12;1
20;20;10;18;6;1
20;20;10;18;12;1
20;20;10;18;18;1
20;20;10;24;6;1
20;20;10;24;12;1
20;20;10;24;18;1
20;20;10;24;24;1
20;30;1;6;6;1
20;30;1;12;6;1
20;30;1;12;12;1
20;30;1;18;6;1
20;30;1;18;12;1
20;30;1;18;18;1
20;30;1;24;6;1
20;30;1;24;12;1
20;30;1;24;18;1
20;30;1;24;24;1
20;30;2;6;6;1
20;30;2;12;6;1
20;30;2;12;12;1
20;30;2;18;6;1
20;30;2;18;12;1
20;30;2;18;18;1
20;30;2;24;6;1
20;30;2;24;12;1
20;30;2;24;18;1
20;30;2;24;24;1
20;30;5;6;6;1
20;30;5;12;6;1
20;30;5;12;12;1
20;30;5;18;6;1
20;30;5;18;12;1
20;30;5;18;18;1
20;30;5;24;6;1
20;30;5;24;12;1
20;30;5;24;18;1
20;30;5;24;24;1
20;30;10;6;6;1
20;30;10;12;6;1
20;30;10;12;12;1
20;30;10;18;6;1
20;30;10;18;12;1
20;30;10;18;18;1
20;30;10;24;6;1
20;30;10;24;12;1
20;30;10;24;18;1
20;30;10;24;24;1
20;40;1;6;6;1
20;40;1;12;6;1
20;40;1;12;12;1
20;40;1;18;6;1
20;40;1;18;12;1
20;40;1;18;18;1
20;40;1;24;6;1
20;40;1;24;12;1
20;40;1;24;18;1
20;40;1;24;24;1
20;40;2;6;6;1
20;40;2;12;6;1
20;40;2;12;12;1
20;40;2;18;6;1
20;40;2;18;12;1
20;40;2;18;18;1
20;40;2;24;6;1
20;40;2;24;12;1
20;40;2;24;18;1
20;40;2;24;24;1
20;40;5;6;6;1
20;40;5;12;6;1
20;40;5;12;12;1
20;40;5;18;6;1
20;40;5;18;12;1
20;40;5;18;18;1
20;40;5;24;6;1
20;40;5;24;12;1
20;40;5;24;18;1
20;40;5;24;24;1
20;40;10;6;6;1
20;40;10;12;6;1
20;40;10;12;12;1
20;40;10;18;6;1
20;40;10;18;12;1
20;40;10;18;18;1
20;40;10;24;6;1
20;40;10;24;12;1
20;40;10;24;18;1
20;40;10;24;24;1
20;50;1;6;6;1
20;50;1;12;6;1
20;50;1;12;12;1
20;50;1;18;6;1
20;50;1;18;12;1
20;50;1;18;18;1
20;50;1;24;6;1
20;50;1;24;12;1
20;50;1;24;18;1
20;50;1;24;24;1
20;50;2;6;6;1
20;50;2;12;6;1
20;50;2;12;12;1
20;50;2;18;6;1
20;50;2;18;12;1
20;50;2;18;18;1
20;50;2;24;6;1
20;50;2;24;12;1
20;50;2;24;18;1
20;50;2;24;24;1
20;50;5;6;6;1
20;50;5;12;6;1
20;50;5;12;12;1
20;50;5;18;6;1
20;50;5;18;12;1
20;50;5;18;18;1
20;50;5;24;6;1
20;50;5;24;12;1
20;50;5;24;18;1
20;50;5;24;24;1
20;50;10;6;6;1
20;50;10;12;6;1
20;50;10;12;12;1
20;50;10;18;6;1
20;50;10;18;12;1
20;50;10;18;18;1
20;50;10;24;6;1
20;50;10;24;12;1
20;50;10;24;18;1
20;50;10;24;24;1
30;10;1;6;6;1
30;10;1;12;6;1
30;10;1;12;12;1
30;10;1;18;6;1
30;10;1;18;12;1
30;10;1;18;18;1
30;10;1;24;6;1
30;10;1;24;12;1
30;10;1;24;18;1
30;10;1;24;24;1
30;10;2;6;6;1
30;10;2;12;6;1
30;10;2;12;12;1
30;10;2;18;6;1
30;10;2;18;12;1
30;10;2;18;18;1
30;10;2;24;6;1
30;10;2;24;12;1
30;10;2;24;18;1
30;10;2;24;24;1
30;10;5;6;6;1
30;10;5;12;6;1
30;10;5;12;12;1
30;10;5;18;6;1
30;10;5;18;12;1
30;10;5;18;18;1
30;10;5;24;6;1
30;10;5;24;12;1
30;10;5;24;18;1
30;10;5;24;24;1
30;10;10;6;6;1
30;10;10;12;6;1
30;10;10;12;12;1
30;10;10;18;6;1
30;10;10;18;12;1
30;10;10;18;18;1
30;10;10;24;6;1
30;10;10;24;12;1
30;10;10;24;18;1
30;10;10;24;24;1
30;20;1;6;6;1
30;20;1;12;6;1
30;20;1;12;12;1
30;20;1;18;6;1
30;20;1;18;12;1
30;20;1;18;18;1
30;20;1;24;6;1
30;20;1;24;12;1
30;20;1;24;18;1
30;20;1;24;24;1
30;20;2;6;6;1
30;20;2;12;6;1
30;20;2;12;12;1
30;20;2;18;6;1
30;20;2;18;12;1
30;20;2;18;18;1
30;20;2;24;6;1
30;20;2;24;12;1
30;20;2;24;18;1
30;20;2;24;24;1
30;20;5;6;6;1
30;20;5;12;6;1
30;20;5;12;12;1
30;20;5;18;6;1
30;20;5;18;12;1
30;20;5;18;18;1
30;20;5;24;6;1
30;20;5;24;12;1
30;20;5;24;18;1
30;20;5;24;24;1
30;20;10;6;6;1
30;20;10;12;6;1
30;20;10;12;12;1
30;20;10;18;6;1
30;20;10;18;12;1
30;20;10;18;18;1
30;20;10;24;6;1
30;20;10;24;12;1
30;20;10;24;18;1
30;20;10;24;24;1
30;30;1;6;6;1
30;30;1;12;6;1
30;30;1;12;12;1
30;30;1;18;6;1
30;30;1;18;12;1
30;30;1;18;18;1
30;30;1;24;6;1
30;30;1;24;12;1
30;30;1;24;18;1
30;30;1;24;24;1
30;30;2;6;6;1
30;30;2;12;6;1
30;30;2;12;12;1
30;30;2;18;6;1
30;30;2;18;12;1
30;30;2;18;18;1
30;30;2;24;6;1
30;30;2;24;12;1
30;30;2;24;18;1
30;30;2;24;24;1
30;30;5;6;6;1
30;30;5;12;6;1
30;30;5;12;12;1
30;30;5;18;6;1
30;30;5;18;12;1
30;30;5;18;18;1
30;30;5;24;6;1
30;30;5;24;12;1
30;30;5;24;18;1
30;30;5;24;24;1
30;30;10;6;6;1
30;30;10;12;6;1
30;30;10;12;12;1
30;30;10;18;6;1
30;30;10;18;12;1
30;30;10;18;18;1
30;30;10;24;6;1
30;30;10;24;12;1
30;30;10;24;18;1
30;30;10;24;24;1
30;40;1;6;6;1
30;40;1;12;6;1
30;40;1;12;12;1
30;40;1;18;6;1
30;40;1;18;12;1
30;40;1;18;18;1
30;40;1;24;6;1
30;40;1;24;12;1
30;40;1;24;18;1
30;40;1;24;24;1
30;40;2;6;6;1
30;40;2;12;6;1
30;40;2;12;12;1
30;40;2;18;6;1
30;40;2;18;12;1
30;40;2;18;18;1
30;40;2;24;6;1
30;40;2;24;12;1
30;40;2;24;18;1
30;40;2;24;24;1
30;40;5;6;6;1
30;40;5;12;6;1
30;40;5;12;12;1
30;40;5;18;6;1
30;40;5;18;12;1
30;40;5;18;18;1
30;40;5;24;6;1
30;40;5;24;12;1
30;40;5;24;18;1
30;40;5;24;24;1
30;40;10;6;6;1
30;40;10;12;6;1
30;40;10;12;12;1
30;40;10;18;6;1
30;40;10;18;12;1
30;40;10;18;18;1
30;40;10;24;6;1
30;40;10;24;12;1
30;40;10;24;18;1
30;40;10;24;24;1
30;50;1;6;6;1
30;50;1;12;6;1
30;50;1;12;12;1
30;50;1;18;6;1
30;50;1;18;12;1
30;50;1;18;18;1
30;50;1;24;6;1
30;50;1;24;12;1
30;50;1;24;18;1
30;50;1;24;24;1
30;50;2;6;6;1
30;50;2;12;6;1
30;50;2;12;12;1
30;50;2;18;6;1
30;50;2;18;12;1
30;50;2;18;18;1
30;50;2;24;6;1
30;50;2;24;12;1
30;50;2;24;18;1
30;50;2;24;24;1
30;50;5;6;6;1
30;50;5;12;6;1
30;50;5;12;12;1
30;50;5;18;6;1
30;50;5;18;12;1
30;50;5;18;18;1
30;50;5;24;6;1
30;50;5;24;12;1
30;50;5;24;18;1
30;50;5;24;24;1
30;50;10;6;6;1
30;50;10;12;6;1
30;50;10;12;12;1
30;50;10;18;6;1
30;50;10;18;12;1
30;50;10;18;18;1
30;50;10;24;6;1
30;50;10;24;12;1
30;50;10;24;18;1
30;50;10;24;24;1
40;10;1;6;6;1
40;10;1;12;6;1
40;10;1;12;12;1
40;10;1;18;6;1
40;10;1;18;12;1
40;10;1;18;18;1
40;10;1;24;6;1
40;10;1;24;12;1
40;10;1;24;18;1
40;10;1;24;24;1
40;10;2;6;6;1
40;10;2;12;6;1
40;10;2;12;12;1
40;10;2;18;6;1
40;10;2;18;12;1
40;10;2;18;18;1
40;10;2;24;6;1
40;10;2;24;12;1
40;10;2;24;18;1
40;10;2;24;24;1
40;10;5;6;6;1
40;10;5;12;6;1
40;10;5;12;12;1
40;10;5;18;6;1
40;10;5;18;12;1
40;10;5;18;18;1
40;10;5;24;6;1
40;10;5;24;12;1
40;10;5;24;18;1
40;10;5;24;24;1
40;10;10;6;6;1
40;10;10;12;6;1
40;10;10;12;12;1
40;10;10;18;6;1
40;10;10;18;12;1
40;10;10;18;18;1
40;10;10;24;6;1
40;10;10;24;12;1
40;10;10;24;18;1
40;10;10;24;24;1
40;20;1;6;6;1
40;20;1;12;6;1
40;20;1;12;12;1
40;20;1;18;6;1
40;20;1;18;12;1
40;20;1;18;18;1
40;20;1;24;6;1
40;20;1;24;12;1
40;20;1;24;18;1
40;20;1;24;24;1
40;20;2;6;6;1
40;20;2;12;6;1
40;20;2;12;12;1
40;20;2;18;6;1
40;20;2;18;12;1
40;20;2;18;18;1
40;20;2;24;6;1
40;20;2;24;12;1
40;20;2;24;18;1
40;20;2;24;24;1
40;20;5;6;6;1
40;20;5;12;6;1
40;20;5;12;12;1
40;20;5;18;6;1
40;20;5;18;12;1
40;20;5;18;18;1
40;20;5;24;6;1
40;20;5;24;12;1
40;20;5;24;18;1
40;20;5;24;24;1
40;20;10;6;6;1
40;20;10;12;6;1
40;20;10;12;12;1
40;20;10;18;6;1
40;20;10;18;12;1
40;20;10;18;18;1
40;20;10;24;6;1
40;20;10;24;12;1
40;20;10;24;18;1
40;20;10;24;24;1
40;30;1;6;6;1
40;30;1;12;6;1
40;30;1;12;12;1
40;30;1;18;6;1
40;30;1;18;12;1
40;30;1;18;18;1
40;30;1;24;6;1
40;30;1;24;12;1
40;30;1;24;18;1
40;30;1;24;24;1
40;30;2;6;6;1
40;30;2;12;6;1
40;30;2;12;12;1
40;30;2;18;6;1
40;30;2;18;12;1
40;30;2;18;18;1
40;30;2;24;6;1
40;30;2;24;12;1
40;30;2;24;18;1
40;30;2;24;24;1
40;30;5;6;6;1
40;30;5;12;6;1
40;30;5;12;12;1
40;30;5;18;6;1
40;30;5;18;12;1
40;30;5;18;18;1
40;30;5;24;6;1
40;30;5;24;12;1
40;30;5;24;18;1
40;30;5;24;24;1
40;30;10;6;6;1
40;30;10;12;6;1
40;30;10;12;12;1
40;30;10;18;6;1
40;30;10;18;12;1
40;30;10;18;18;1
40;30;10;24;6;1
40;30;10;24;12;1
40;30;10;24;18;1
40;30;10;24;24;1
40;40;1;6;6;1
40;40;1;12;6;1
40;40;1;12;12;1
40;40;1;18;6;1
40;40;1;18;12;1
40;40;1;18;18;1
40;40;1;24;6;1
40;40;1;24;12;1
40;40;1;24;18;1
40;40;1;24;24;1
40;40;2;6;6;1
40;40;2;12;6;1
40;40;2;12;12;1
40;40;2;18;6;1
40;40;2;18;12;1
40;40;2;18;18;1
40;40;2;24;6;1
40;40;2;24;12;1
40;40;2;24;18;1
40;40;2;24;24;1
40;40;5;6;6;1
40;40;5;12;6;1
40;40;5;12;12;1
40;40;5;18;6;1
40;40;5;18;12;1
40;40;5;18;18;1
40;40;5;24;6;1
40;40;5;24;12;1
40;40;5;24;18;1
40;40;5;24;24;1
40;40;10;6;6;1
40;40;10;12;6;1
40;40;10;12;12;1
40;40;10;18;6;1
40;40;10;18;12;1
40;40;10;18;18;1
40;40;10;24;6;1
40;40;10;24;12;1
40;40;10;24;18;1
40;40;10;24;24;1
40;50;1;6;6;1
40;50;1;12;6;1
40;50;1;12;12;1
40;50;1;18;6;1
40;50;1;18;12;1
40;50;1;18;18;1
40;50;1;24;6;1
40;50;1;24;12;1
40;50;1;24;18;1
40;50;1;24;24;1
40;50;2;6;6;1
40;50;2;12;6;1
40;50;2;12;12;1
40;50;2;18;6;1
40;50;2;18;12;1
40;50;2;18;18;1
40;50;2;24;6;1
40;50;2;24;12;1
40;50;2;24;18;1
40;50;2;24;24;1
40;50;5;6;6;1
40;50;5;12;6;1
40;50;5;12;12;1
40;50;5;18;6;1
40;50;5;18;12;1
40;50;5;18;18;1
40;50;5;24;6;1
40;50;5;24;12;1
40;50;5;24;18;1
40;50;5;24;24;1
40;50;10;6;6;1
40;50;10;12;6;1
40;50;10;12;12;1
40;50;10;18;6;1
40;50;10;18;12;1
40;50;10;18;18;1
40;50;10;24;6;1
40;50;10;24;12;1
40;50;10;24;18;1
40;50;10;24;24;1
50;10;1;6;6;1
50;10;1;12;6;1
50;10;1;12;12;1
50;10;1;18;6;1
50;10;1;18;12;1
50;10;1;18;18;1
50;10;1;24;6;1
50;10;1;24;12;1
50;10;1;24;18;1
50;10;1;24;24;1
50;10;2;6;6;1
50;10;2;12;6;1
50;10;2;12;12;1
50;10;2;18;6;1
50;10;2;18;12;1
50;10;2;18;18;1
50;10;2;24;6;1
50;10;2;24;12;1
50;10;2;24;18;1
50;10;2;24;24;1
50;10;5;6;6;1
50;10;5;12;6;1
50;10;5;12;12;1
50;10;5;18;6;1
50;10;5;18;12;1
50;10;5;18;18;1
50;10;5;24;6;1
50;10;5;24;12;1
50;10;5;24;18;1
50;10;5;24;24;1
50;10;10;6;6;1
50;10;10;12;6;1
50;10;10;12;12;1
50;10;10;18;6;1
50;10;10;18;12;1
50;10;10;18;18;1
50;10;10;24;6;1
50;10;10;24;12;1
50;10;10;24;18;1
50;10;10;24;24;1
50;20;1;6;6;1
50;20;1;12;6;1
50;20;1;12;12;1
50;20;1;18;6;1
50;20;1;18;12;1
50;20;1;18;18;1
50;20;1;24;6;1
50;20;1;24;12;1
50;20;1;24;18;1
50;20;1;24;24;1
50;20;2;6;6;1
50;20;2;12;6;1
50;20;2;12;12;1
50;20;2;18;6;1
50;20;2;18;12;1
50;20;2;18;18;1
50;20;2;24;6;1
50;20;2;24;12;1
50;20;2;24;18;1
50;20;2;24;24;1
50;20;5;6;6;1
50;20;5;12;6;1
50;20;5;12;12;1
50;20;5;18;6;1
50;20;5;18;12;1
50;20;5;18;18;1
50;20;5;24;6;1
50;20;5;24;12;1
50;20;5;24;18;1
50;20;5;24;24;1
50;20;10;6;6;1
50;20;10;12;6;1
50;20;10;12;12;1
50;20;10;18;6;1
50;20;10;18;12;1
50;20;10;18;18;1
50;20;10;24;6;1
50;20;10;24;12;1
50;20;10;24;18;1
50;20;10;24;24;1
50;30;1;6;6;1
50;30;1;12;6;1
50;30;1;12;12;1
50;30;1;18;6;1
50;30;1;18;12;1
50;30;1;18;18;1
50;30;1;24;6;1
50;30;1;24;12;1
50;30;1;24;18;1
50;30;1;24;24;1
50;30;2;6;6;1
50;30;2;12;6;1
50;30;2;12;12;1
50;30;2;18;6;1
50;30;2;18;12;1
50;30;2;18;18;1
50;30;2;24;6;1
50;30;2;24;12;1
50;30;2;24;18;1
50;30;2;24;24;1
50;30;5;6;6;1
50;30;5;12;6;1
50;30;5;12;12;1
50;30;5;18;6;1
50;30;5;18;12;1
50;30;5;18;18;1
50;30;5;24;6;1
50;30;5;24;12;1
50;30;5;24;18;1
50;30;5;24;24;1
50;30;10;6;6;1
50;30;10;12;6;1
50;30;10;12;12;1
50;30;10;18;6;1
50;30;10;18;12;1
50;30;10;18;18;1
50;30;10;24;6;1
50;30;10;24;12;1
50;30;10;24;18;1
50;30;10;24;24;1
50;40;1;6;6;1
50;40;1;12;6;1
50;40;1;12;12;1
50;40;1;18;6;1
50;40;1;18;12;1
50;40;1;18;18;1
50;40;1;24;6;1
50;40;1;24;12;1
50;40;1;24;18;1
50;40;1;24;24;1
50;40;2;6;6;1
50;40;2;12;6;1
50;40;2;12;12;1
50;40;2;18;6;1
50;40;2;18;12;1
50;40;2;18;18;1
50;40;2;24;6;1
50;40;2;24;12;1
50;40;2;24;18;1
50;40;2;24;24;1
50;40;5;6;6;1
50;40;5;12;6;1
50;40;5;12;12;1
50;40;5;18;6;1
50;40;5;18;12;1
50;40;5;18;18;1
50;40;5;24;6;1
50;40;5;24;12;1
50;40;5;24;18;1
50;40;5;24;24;1
50;40;10;6;6;1
50;40;10;12;6;1
50;40;10;12;12;1
50;40;10;18;6;1
50;40;10;18;12;1
50;40;10;18;18;1
50;40;10;24;6;1
50;40;10;24;12;1
50;40;10;24;18;1
50;40;10;24;24;1
50;50;1;6;6;1
50;50;1;12;6;1
50;50;1;12;12;1
50;50;1;18;6;1
50;50;1;18;12;1
50;50;1;18;18;1
50;50;1;24;6;1
50;50;1;24;12;1
50;50;1;24;18;1
50;50;1;24;24;1
50;50;2;6;6;1
50;50;2;12;6;1
50;50;2;12;12;1
50;50;2;18;6;1
50;50;2;18;12;1
50;50;2;18;18;1
50;50;2;24;6;1
50;50;2;24;12;1
50;50;2;24;18;1
50;50;2;24;24;1
50;50;5;6;6;1
50;50;5;12;6;1
50;50;5;12;12;1
50;50;5;18;6;1
50;50;5;18;12;1
50;50;5;18;18;1
50;50;5;24;6;1
50;50;5;24;12;1
50;50;5;24;18;1
50;50;5;24;24;1
50;50;10;6;6;1
50;50;10;12;6;1
50;50;10;12;12;1
50;50;10;18;6;1
50;50;10;18;12;1
50;50;10;18;18;1
50;50;10;24;6;1
50;50;10;24;12;1
50;50;10;24;18;1
50;50;10;24;24;1
